Year,Month,US_Gateway_AirportCode,Foreign_Gateway_AirportCode,carriergroup,Total
2017,1,ORD,CDG,1,3047
2017,1,BOS,YHZ,0,3047
2017,1,MCO,YUL,0,3049
2017,5,MIA,CZM,1,3050
2017,11,MIA,PLS,1,3050
2017,12,HNL,PEK,1,3050
2017,10,SEA,SZX,0,3050
2017,2,JFK,YQB,1,3051
2017,3,GUM,PUS,0,3052
2017,2,LAS,MAN,0,3052
2017,9,JFK,FRA,0,3053
2017,9,SNA,PVR,1,3053
2017,11,LAS,YQR,0,3054
2017,8,SAT,YYZ,0,3054
2017,1,MCO,NAS,1,3057
2017,1,JFK,GYD,0,3058
2017,1,MIA,BRU,0,3059
2017,4,RNO,GDL,0,3059
2017,12,JFK,ANU,1,3060
2017,10,SFO,XIY,1,3060
2017,11,MIA,CPH,0,3061
2017,3,ORD,NAS,1,3061
2017,1,LAS,NRT,1,3062
2017,4,IAH,NAS,1,3064
2017,1,PHL,YUL,1,3068
2017,9,LAX,XMN,0,3068
2017,8,MIA,MEX,0,3069
2017,5,FLL,FPO,1,3070
2017,4,SAT,MTY,0,3071
2017,11,ORD,YUL,1,3071
2017,4,ORD,SJO,1,3071
2017,8,MIA,GEO,0,3071
2017,8,FLL,MHH,1,3071
2017,4,JFK,YYZ,1,3073
2017,8,FLL,ELH,1,3076
2017,3,FLL,SNU,1,3076
2017,9,FLL,GCM,1,3077
2017,3,GUM,ROR,1,3078
2017,12,ATL,BON,1,3080
2017,5,IAD,BCN,1,3080
2017,12,EWR,POP,1,3080
2017,6,EWR,LHR,0,3080
2017,2,MDW,ZCL,0,3082
2017,5,BOS,BDA,1,3083
2017,12,OAK,LGW,0,3084
2017,9,JFK,CUR,1,3085
2017,4,PDX,YYC,0,3086
2017,7,EWR,SAL,1,3086
2017,6,SAN,YVR,0,3088
2017,3,SLC,GDL,1,3089
2017,8,FLL,FPO,1,3089
2017,2,LAS,MTY,0,3090
2017,2,MSP,YWG,1,3092
2017,10,EWR,LHR,0,3093
2017,12,LAX,AGU,0,3094
2017,7,IAD,YUL,1,3094
2017,5,JFK,CUR,1,3095
2017,9,MIA,PAP,0,3095
2017,3,BNA,YYZ,0,3095
2017,11,FLL,FDF,0,3095
2017,8,EWR,LHR,0,3096
2017,12,DFW,TRC,1,3097
2017,2,EWR,KEF,0,3098
2017,3,EWR,GUA,1,3099
2017,1,DTW,MTY,1,3100
2017,7,LAS,STN,0,3101
2017,3,MIA,PLS,1,3102
2017,8,LAX,HGH,0,3102
2017,2,MIA,GGT,1,3102
2017,2,IAH,GDL,0,3103
2017,6,SAT,YYZ,0,3104
2017,5,RSW,YYZ,0,3104
2017,3,DFW,SAL,0,3104
2017,11,EWR,AMD,0,3105
2017,8,PHX,MZT,1,3105
2017,2,GUM,PUS,0,3106
2017,6,IAH,MTY,0,3107
2017,10,BOS,YUL,0,3107
2017,12,JFK,GCM,0,3107
2017,1,JFK,SXM,1,3108
2017,7,SFB,AMS,0,3109
2017,9,SFO,TAO,0,3110
2017,7,FLL,FPO,1,3110
2017,11,SFO,TAO,0,3111
2017,11,LAX,HGH,0,3112
2017,4,JFK,YQB,1,3112
2017,8,SFB,AMS,0,3113
2017,3,ORD,SJD,1,3115
2017,8,MCO,OSL,0,3116
2017,3,PHX,HMO,1,3117
2017,1,IND,YYZ,0,3118
2017,5,JFK,MAN,0,3118
2017,12,SAT,GDL,0,3119
2017,3,JFK,CUR,1,3119
2017,7,IAH,MTY,0,3120
2017,7,MIA,MID,1,3120
2017,3,MIA,CZM,1,3120
2017,12,DFW,CUN,1,3121
2017,12,SEA,SJD,1,3124
2017,11,DFW,MLM,1,3124
2017,2,SNA,SJD,1,3125
2017,4,MCO,YHZ,0,3125
2017,2,IAD,JED,0,3125
2017,9,BOS,MAN,0,3128
2017,11,JFK,ANU,1,3129
2017,9,ATL,BJX,0,3130
2017,4,ORD,YOW,1,3131
2017,7,EWR,LHR,0,3131
2017,8,LAX,CTU,0,3132
2017,9,LAS,GDL,0,3132
2017,8,AUS,MEX,0,3133
2017,5,ORD,SJD,1,3133
2017,7,SFO,TAO,0,3134
2017,5,MCO,GDL,0,3134
2017,5,SAT,YYZ,0,3136
2017,3,ATL,MHH,1,3136
2017,7,LKE,YWH,1,3187
2017,3,MCO,YHZ,0,3138
2017,10,SAT,YYZ,0,3140
2017,3,JFK,YUL,1,3141
2017,2,MIA,BRU,0,3141
2017,1,IAH,CZM,1,3142
2017,4,SFB,MEX,0,3142
2017,10,DFW,MLM,1,3143
2017,3,MIA,MAO,1,3143
2017,9,LAX,AGU,0,3145
2017,3,MCO,MAN,0,3145
2017,2,CLT,MEX,1,3145
2017,3,ORD,SJO,1,3145
2017,6,DFW,YUL,0,3146
2017,11,PHX,YQR,0,3146
2017,7,BDL,YYZ,0,3146
2017,2,ATL,BJX,1,3147
2017,5,SFB,AMS,0,3147
2017,1,JFK,YQB,1,3148
2017,8,EWR,YYZ,1,3148
2017,11,JFK,HAV,1,3150
2017,1,MIA,PTY,1,3151
2017,6,ORD,YYC,1,3152
2017,2,MSP,YYC,1,3152
2017,5,FLL,STI,1,3153
2017,4,LAS,PEK,0,3154
2017,2,MSP,LIR,1,3155
2017,8,MCO,YUL,0,3156
2017,4,AUS,MEX,0,3156
2017,2,JFK,FDF,0,3157
2017,10,IAD,JED,0,3158
2017,9,DTW,CUN,1,3159
2017,11,MIA,YUL,0,3160
2017,3,MIA,BRU,0,3161
2017,1,ORD,SJD,1,3162
2017,5,LAX,LTO,1,3165
2017,9,TPA,ZRH,0,3165
2017,7,DFW,YUL,0,3166
2017,12,SEA,PVR,1,3166
2017,3,MIA,PTY,1,3167
2017,7,SPN,HGH,0,3168
2017,9,CVG,YYZ,1,3170
2017,7,LAX,TNA,0,3170
2017,12,EWR,YOW,1,3173
2017,3,FLL,MHH,1,3175
2017,9,TPA,PTY,0,3175
2017,6,MIA,MTY,1,3175
2017,5,GUM,TPE,0,3176
2017,10,GUM,HKG,1,3176
2017,2,SLC,LHR,1,3176
2017,9,JFK,HAV,1,3177
2017,8,MIA,CMW,1,3179
2017,7,EWR,SJD,1,3180
2017,7,BOS,YOW,0,3183
2017,7,MSY,PTY,0,3184
2017,11,EWR,SJD,1,3185
2017,10,MDW,PUJ,1,3185
2017,5,DFW,SAL,0,3186
2017,5,DTW,MEX,0,3186
2017,12,JFK,CKG,0,3187
2017,1,SNA,SJD,1,3187
2017,1,BOS,YHZ,0,3188
2017,9,DFW,SAL,0,3189
2017,6,ORD,YUL,1,3189
2017,4,DFW,CUN,1,3192
2017,11,SFB,MEX,0,3194
2017,12,ORD,NAS,1,3194
2017,4,ATL,MBJ,1,3195
2017,5,AUS,FRA,0,3197
2017,4,PDX,SJD,1,3198
2017,5,JFK,NAP,0,3199
2017,10,DEN,YVR,0,3200
2017,6,DTW,YUL,1,3200
2017,2,ATL,CTG,1,3202
2017,11,DTW,GRU,1,3202
2017,11,DFW,MZT,1,3203
2017,8,BWI,SJO,1,3203
2017,11,MIA,GGT,1,3203
2017,5,MIA,BRU,0,3204
2017,10,MIA,GGT,1,3204
2017,2,JFK,AMM,0,3205
2017,12,DEN,YUL,0,3206
2017,10,GUM,PUS,0,3207
2017,6,SFB,AMS,0,3208
2017,8,MSY,YYZ,0,3208
2017,8,PVD,RAI,0,3209
2017,8,PIT,FRA,0,3210
2017,4,MIA,LIR,1,3211
2017,3,JFK,YQB,1,3212
2017,2,DFW,CUU,1,3213
2017,3,ORD,GDL,0,3213
2017,3,HNL,PEK,1,3213
2017,12,IAH,CUN,1,3214
2017,10,LAS,CGN,0,3214
2017,2,DEN,SJD,1,3215
2017,9,PVD,EDI,0,3216
2017,3,SFB,AMS,0,3217
2017,11,JFK,CUR,1,3218
2017,9,AUS,FRA,0,3218
2017,2,LAS,FRA,0,3218
2017,6,FLL,STI,1,3219
2017,3,MSP,YYC,1,3220
2017,12,HNL,MAJ,1,3220
2017,12,MIA,MTY,1,3220
2017,11,ATL,MTY,0,3222
2017,12,MIA,OSL,0,3222
2017,10,LAS,MUC,0,3222
2017,4,OAK,MEX,0,3223
2017,6,MIA,CZM,1,3224
2017,5,MSP,YUL,1,3224
2017,8,MSY,FRA,0,3226
2017,11,MIA,PAP,0,3226
2017,10,TPA,PTY,0,3227
2017,12,FLL,ELH,1,3228
2017,12,MIA,CFG,1,3229
2017,8,ATL,CTG,1,3233
2017,1,GUM,HKG,1,3234
2017,9,BOS,BOG,0,3235
2017,12,SLC,YVR,1,3235
2017,6,GUM,HKG,1,3235
2017,4,MCO,GDL,0,3236
2017,3,ATL,GGT,1,3236
2017,11,PDX,YVR,1,3237
2017,4,ORD,YYC,1,3237
2017,7,DEN,MEX,0,3239
2017,10,JFK,HAV,1,3239
2017,10,SNA,PVR,1,3240
2017,9,LAX,HAV,1,3242
2017,12,GUM,MNL,0,3242
2017,12,MCO,MEX,0,3243
2017,1,FLL,YQB,0,3243
2017,12,LGA,YOW,1,3243
2017,4,DTW,MEX,0,3245
2017,12,SAN,MEX,1,3246
2017,12,PHX,MZT,1,3246
2017,3,AUS,MEX,0,3246
2017,12,ORD,GDL,0,3248
2017,11,JFK,RUH,0,3248
2017,7,PHX,MZT,1,3249
2017,12,MCO,POS,0,3249
2017,11,MCI,YYZ,0,3250
2017,6,MSY,FRA,0,3251
2017,11,SNA,PVR,1,3251
2017,5,MIA,OSL,0,3252
2017,3,FLL,FPO,0,3253
2017,1,JFK,FDF,0,3253
2017,2,ORD,GDL,0,3254
2017,7,MCO,YUL,0,3254
2017,9,DCA,YOW,0,3258
2017,7,SEA,YEG,1,3259
2017,6,DFW,MLM,1,3261
2017,4,DFW,GDL,0,3261
2017,8,ORD,PUJ,1,3262
2017,12,EWR,YUL,1,3263
2017,4,OAK,CPH,0,3264
2017,4,TPA,PTY,0,3265
2017,1,STL,YYZ,0,3266
2017,9,RSW,YYZ,0,3267
2017,2,IAD,AMS,1,3270
2017,7,SAN,YVR,0,3270
2017,7,EWR,SXM,1,3271
2017,2,SJU,PUJ,1,3271
2017,5,FLL,MHH,1,3271
2017,4,HNL,MAJ,1,3271
2017,6,DEN,SJD,1,3271
2017,10,ATL,SJD,1,3272
2017,1,JFK,CUR,1,3273
2017,8,IAH,SAP,1,3273
2017,9,FLL,CPH,0,3273
2017,7,SAT,CUN,1,3275
2017,7,CVG,YYZ,1,3276
2017,12,BNA,YYZ,0,3277
2017,4,GUM,MNL,0,3277
2017,9,ATL,PVR,1,3279
2017,10,LAX,NKG,0,3279
2017,1,DTW,YYZ,1,3280
2017,10,IAH,SAP,1,3281
2017,8,LAX,TNA,0,3281
2017,10,JFK,SNN,1,3282
2017,10,FLL,PTY,1,3282
2017,5,MIA,GDL,0,3284
2017,12,JFK,LIR,1,3284
2017,4,MCO,YHZ,0,3286
2017,1,MSP,YEG,1,3286
2017,9,BOS,TLV,0,3286
2017,2,IAD,MEX,0,3287
2017,9,PHX,MZT,1,3288
2017,1,MIA,BEL,0,3288
2017,5,FLL,KIN,1,3288
2017,6,PHX,MZT,1,3290
2017,10,MCO,HAV,1,3290
2017,12,RSW,YUL,0,3292
2017,4,LAS,MTY,0,3293
2017,5,ORD,YOW,1,3293
2017,10,JFK,CUR,1,3294
2017,9,LAX,NKG,0,3296
2017,1,PDX,YVR,1,3297
2017,12,DEN,PTY,0,3297
2017,11,JFK,YYZ,1,3297
2017,4,JFK,YHZ,1,3298
2017,7,MSP,YYZ,1,3300
2017,11,TPA,ZRH,0,3300
2017,1,SAT,MTY,0,3300
2017,12,DCA,YOW,0,3300
2017,6,ATL,CTG,1,3301
2017,9,IAH,SAL,0,3301
2017,5,SAN,YVR,0,3305
2017,4,IAD,AUA,1,3305
2017,9,JFK,RIX,0,3305
2017,12,EWR,SAL,1,3306
2017,4,PHX,MZT,1,3306
2017,2,MIA,MID,0,3306
2017,3,SNA,SJD,1,3307
2017,9,IAH,ICN,0,3307
2017,2,JFK,VIE,0,3308
2017,3,JFK,KIN,0,3309
2017,10,IAD,BOG,0,3309
2017,5,DEN,YWG,1,3309
2017,5,JFK,ANU,1,3309
2017,4,FLL,MHH,1,3309
2017,6,MIA,LIR,1,3310
2017,9,MDW,ZCL,0,3310
2017,2,PHX,GDL,0,3311
2017,6,LAX,NKG,0,3312
2017,11,MIA,CFG,1,3312
2017,12,IAH,PVR,1,3313
2017,2,EWR,OPO,0,3314
2017,2,DCA,YOW,0,3315
2017,4,MCO,YOW,0,3315
2017,2,SLC,SJD,1,3316
2017,11,DEN,YUL,0,3316
2017,1,PHX,SJO,1,3317
2017,12,BOS,NAS,1,3318
2017,6,LAS,MUC,0,3319
2017,11,MIA,BRU,0,3319
2017,10,OAK,CPH,0,3320
2017,8,BDL,YYZ,0,3320
2017,3,DEN,MEX,0,3321
2017,4,HNL,YYC,0,3321
2017,3,SPN,HKG,0,3322
2017,9,DFW,GDL,0,3323
2017,11,DCA,YOW,0,3323
2017,5,IAH,SJD,1,3324
2017,4,PDX,YVR,1,3324
2017,11,PHX,YXE,0,3325
2017,5,PHL,SXM,1,3325
2017,8,DFW,TRC,1,3325
2017,3,LGA,YOW,0,3327
2017,7,AUS,CUN,1,3328
2017,4,MCO,YWG,0,3328
2017,11,ONT,GDL,0,3328
2017,3,FLL,YYZ,0,3329
2017,5,GUM,HKG,1,3330
2017,1,PHL,LHR,1,3331
2017,2,MSP,KEF,0,3332
2017,4,IAH,GDL,0,3333
2017,12,JFK,CUR,1,3334
2017,11,ATL,SJD,1,3334
2017,3,PSP,YYZ,0,3334
2017,12,MDW,ZCL,0,3335
2017,7,PVD,ORK,0,3335
2017,10,LAX,CUN,0,3336
2017,4,MCO,REC,0,3336
2017,11,MSY,YYZ,0,3336
2017,1,CLT,YUL,1,3336
2017,1,IAH,ZIH,1,3337
2017,3,IAD,YUL,1,3338
2017,3,IAD,RUH,0,3341
2017,1,AUS,YYZ,0,3343
2017,12,SMF,MEX,0,3343
2017,10,JFK,GCM,1,3346
2017,8,SFO,TAO,0,3346
2017,12,SEA,YEG,1,3346
2017,10,ATL,MBJ,1,3347
2017,4,JFK,RUH,0,3347
2017,12,ATL,CZM,1,3348
2017,2,LAX,CDG,0,3348
2017,11,TPA,GCM,0,3348
2017,11,SFO,CTU,1,3349
2017,8,MIA,OSL,0,3350
2017,5,PDX,YYC,0,3350
2017,2,CVG,YYZ,0,3352
2017,8,MIA,BRU,0,3353
2017,7,DTW,AMM,0,3353
2017,9,JFK,GYD,0,3353
2017,11,IAD,RUH,0,3355
2017,3,IAH,MTY,0,3356
2017,7,SAT,YYZ,0,3357
2017,9,IAD,SVO,0,3358
2017,7,MIA,FDF,1,3358
2017,4,LAX,MTY,1,3359
2017,2,MSP,MZT,1,3359
2017,4,EWR,YOW,0,3359
2017,12,PVD,DUB,0,3360
2017,3,BOS,CPH,0,3361
2017,4,JFK,CUR,1,3364
2017,3,BOS,PLS,1,3364
2017,5,SAN,PVR,1,3364
2017,6,GUM,PUS,0,3364
2017,10,BOS,OSL,0,3365
2017,12,IAH,CZM,1,3366
2017,10,DFW,YYZ,1,3368
2017,3,FLL,PTY,1,3369
2017,12,FLL,MHH,1,3369
2017,10,SFB,AMS,0,3370
2017,4,IAH,SAL,0,3372
2017,5,DEN,SJD,1,3372
2017,9,DFW,YVR,0,3373
2017,9,SFO,XIY,1,3376
2017,5,LAS,MUC,0,3378
2017,2,SLC,YYC,1,3378
2017,3,PDX,PVR,1,3380
2017,11,DTW,YYZ,1,3380
2017,12,GUM,PUS,0,3380
2017,11,SFO,YVR,1,3381
2017,9,MIA,DUB,0,3381
2017,9,JFK,GCM,1,3381
2017,9,SAN,FRA,0,3383
2017,2,DFW,MZT,1,3385
2017,2,MSP,ZIH,1,3386
2017,10,IAD,RUH,0,3386
2017,9,FLL,NAS,1,3387
2017,5,MCO,NAS,1,3388
2017,8,MIA,LIR,1,3390
2017,2,BOS,PDL,0,3391
2017,4,IAH,SAP,1,3391
2017,12,IAH,GDL,0,3392
2017,6,AUS,MEX,0,3392
2017,11,LAX,BJX,0,3392
2017,4,LAX,NKG,0,3394
2017,12,LAX,CTU,0,3394
2017,4,FLL,ELH,1,3395
2017,3,TPA,GCM,0,3395
2017,1,DEN,SJD,1,3395
2017,9,DFW,YYZ,1,3395
2017,2,SJC,FRA,0,3396
2017,1,GUM,MNL,0,3396
2017,5,LAX,NKG,0,3397
2017,12,JFK,GIG,1,3397
2017,11,PHX,YEG,1,3400
2017,9,SFO,SJD,1,3401
2017,5,DEN,YUL,0,3401
2017,10,MIA,BAQ,0,3403
2017,7,MIA,CZM,1,3404
2017,12,MIA,CZM,1,3404
2017,2,ORD,YOW,1,3405
2017,6,LAX,CSX,0,3405
2017,8,IAH,NAS,1,3405
2017,6,MIA,BRU,0,3405
2017,8,DFW,YUL,0,3405
2017,3,DTW,YUL,1,3407
2017,2,CMH,YYZ,0,3408
2017,11,JFK,HAV,1,3408
2017,7,ATL,BON,1,3409
2017,3,SLC,YVR,1,3410
2017,6,LGA,YOW,1,3410
2017,9,MIA,VVI,1,3411
2017,3,MCO,NAS,1,3411
2017,7,IAH,VER,1,3411
2017,10,IAH,SAL,0,3413
2017,11,TPA,PTY,0,3415
2017,12,IAD,YUL,1,3415
2017,6,LAX,ZIH,1,3416
2017,12,LAX,CKG,0,3416
2017,2,IAD,YUL,1,3416
2017,12,HNL,YYC,0,3418
2017,4,LAX,CEB,0,3420
2017,2,PHX,YQR,0,3420
2017,2,MSP,CZM,1,3420
2017,3,FLL,VRA,1,3420
2017,12,EWR,POS,1,3420
2017,8,FLL,PTY,1,3422
2017,9,HOU,MBJ,1,3422
2017,12,MSP,PVR,1,3424
2017,8,MIA,MID,0,3424
2017,1,MDW,BJX,0,3425
2017,8,SAN,YVR,0,3426
2017,8,SAT,MTY,0,3426
2017,11,IND,YYZ,0,3426
2017,8,SAT,MTY,0,3426
2017,7,DCA,YOW,0,3429
2017,6,JFK,GYD,0,3430
2017,11,PHX,YVR,1,3430
2017,12,ATL,MID,0,3430
2017,9,FLL,LGW,0,3431
2017,5,SAT,MTY,0,3431
2017,6,JFK,GDL,0,3431
2017,5,AUS,YYZ,0,3432
2017,9,FLL,CDG,0,3434
2017,11,SFO,MEX,0,3434
2017,2,HNL,BNE,1,3434
2017,8,AUS,YYZ,0,3435
2017,5,GUM,PUS,0,3435
2017,11,BOS,BOG,0,3436
2017,8,FLL,STI,1,3436
2017,2,CLT,YUL,1,3436
2017,1,SLC,YYC,1,3438
2017,6,JFK,ANU,1,3438
2017,7,MIA,LIR,1,3440
2017,5,IAH,AGU,1,3440
2017,9,MIA,FPO,1,3441
2017,3,LAX,LIR,1,3442
2017,1,EWR,YYC,0,3446
2017,4,IAH,MTY,0,3446
2017,2,EWR,PVR,1,3446
2017,2,FLL,MDE,1,3447
2017,2,LAX,PVR,1,3447
2017,9,ATL,HAV,1,3447
2017,5,ATL,GGT,1,3447
2017,9,MIA,BDA,1,3447
2017,7,SWF,BFS,0,3448
2017,2,JFK,KIN,0,3448
2017,3,FLL,MDE,1,3449
2017,12,JFK,CTU,0,3449
2017,8,LAX,AGU,0,3449
2017,9,LGA,YOW,1,3453
2017,9,SLC,YVR,1,3455
2017,10,MKE,YYZ,0,3455
2017,5,IAH,SAP,1,3455
2017,12,MCO,YWG,0,3456
2017,2,PDX,PVR,1,3457
2017,8,IAH,SAL,0,3459
2017,8,SLC,YVR,1,3459
2017,6,LAS,CGN,0,3460
2017,10,PHX,GDL,1,3462
2017,6,FLL,SNU,1,3464
2017,8,DEN,PVR,1,3464
2017,5,IAH,SAL,0,3465
2017,2,AZA,YYC,0,3465
2017,2,SPN,HKG,0,3466
2017,10,ONT,GDL,0,3466
2017,5,ORD,YYZ,1,3466
2017,2,IAD,DUB,0,3467
2017,5,MIA,GGT,1,3468
2017,9,FLL,HOG,1,3469
2017,3,OGG,YEG,0,3470
2017,4,MIA,PLS,1,3473
2017,5,SFO,MAN,0,3473
2017,12,TPA,ZRH,0,3474
2017,5,GUM,ROR,1,3476
2017,5,DEN,YVR,1,3477
2017,10,GUM,ROR,1,3477
2017,3,JFK,YHZ,1,3479
2017,12,SLC,PVR,1,3479
2017,2,SFO,YYC,0,3480
2017,8,JFK,CTG,1,3481
2017,7,LAX,NKG,0,3481
2017,2,EWR,YYC,0,3532
2017,1,PHX,YVR,0,3483
2017,1,GUM,PUS,0,3484
2017,10,ORD,YYC,0,3486
2017,10,IAH,CUN,1,3486
2017,5,TPA,PTY,0,3486
2017,5,MIA,GUA,0,3487
2017,4,ORD,GDL,0,3488
2017,5,JFK,LIR,1,3488
2017,3,MDW,BJX,0,3489
2017,5,MIA,LIR,1,3489
2017,1,DCA,YOW,0,3491
2017,5,ATL,MBJ,1,3491
2017,12,DEN,YVR,0,3492
2017,12,FLL,CMW,1,3492
2017,11,LAS,YXE,0,3493
2017,10,JFK,ANU,1,3493
2017,8,SFB,MEX,0,3495
2017,12,MIA,GEO,0,3495
2017,12,MIA,GGT,1,3495
2017,8,SFB,MEX,0,3495
2017,8,SAN,ZRH,0,3495
2017,6,JFK,CTG,1,3496
2017,3,MIA,BAQ,1,3496
2017,6,BOS,BOG,0,3498
2017,1,PHX,YXE,0,3499
2017,5,MIA,MHH,1,3499
2017,12,MCO,HAV,1,3499
2017,2,FLL,GYE,0,3500
2017,2,MIA,VRA,1,3500
2017,2,ORD,YYC,1,3500
2017,4,SNA,PVR,1,3501
2017,4,RSW,YUL,0,3501
2017,4,JFK,GCM,0,3501
2017,8,DFW,MGA,1,3502
2017,12,PHX,HMO,1,3502
2017,5,IAH,MBJ,1,3503
2017,12,DFW,MZT,1,3503
2017,12,MIA,PLS,1,3503
2017,6,OAK,BCN,0,3503
2017,10,JFK,FRA,0,3503
2017,4,JFK,ANU,1,3503
2017,3,MIA,MHH,1,3504
2017,7,FLL,STI,1,3504
2017,11,DEN,YVR,0,3505
2017,2,EWR,LHR,0,3505
2017,6,IAH,SJD,1,3506
2017,9,DEN,YVR,1,3507
2017,5,CVG,YYZ,1,3508
2017,7,JFK,ANU,1,3508
2017,10,ORD,YOW,1,3508
2017,4,SJC,PVG,0,3508
2017,8,HNL,MAJ,1,3508
2017,3,IAH,ACA,1,3509
2017,9,GUM,PUS,0,3511
2017,7,MIA,MHH,1,3511
2017,2,MCO,YYZ,0,3512
2017,2,LAX,CUN,0,3513
2017,4,FLL,PTY,1,3515
2017,1,DTW,YYZ,1,3516
2017,2,EWR,CDG,1,3517
2017,12,MIA,KEF,0,3517
2017,5,MSP,FRA,0,3518
2017,2,TPA,PTY,0,3518
2017,6,MCO,REC,0,3522
2017,3,IAH,MEX,1,3522
2017,3,MIA,LPB,1,3522
2017,4,EWR,OPO,0,3523
2017,2,RNO,GDL,0,3523
2017,9,AUS,YYZ,0,3524
2017,4,TPA,GCM,0,3525
2017,12,AUS,YYZ,0,3525
2017,6,MSP,YYZ,0,3525
2017,4,SFO,HGH,1,3526
2017,12,GUM,HKG,1,3526
2017,12,FLL,SNU,1,3527
2017,11,LAX,BJX,0,3527
2017,1,MSP,YXE,1,3530
2017,12,ORD,YYC,1,3531
2017,4,EWR,GUA,1,3532
2017,9,MSY,YYZ,0,3532
2017,10,FLL,HOG,1,3533
2017,10,BOS,DUB,1,3534
2017,4,LGA,YOW,1,3534
2017,12,EWR,YQB,1,3536
2017,5,SEA,SZX,0,3536
2017,1,BDL,DUB,0,3537
2017,8,PHL,SXM,1,3537
2017,4,ORD,PLS,1,3537
2017,2,IAD,MUC,0,3538
2017,4,LAX,ZLO,1,3540
2017,7,MIA,BRU,0,3540
2017,5,LAX,CEB,0,3540
2017,6,LAX,MZT,1,3543
2017,8,DFW,YVR,0,3543
2017,12,MIA,CTG,1,3544
2017,1,FLL,YYZ,0,3544
2017,3,BOS,CPH,0,3545
2017,11,SAT,MTY,0,3545
2017,1,TPA,ZRH,0,3545
2017,7,MCO,POS,0,3545
2017,11,SRQ,YYZ,0,3546
2017,2,MCO,YOW,0,3547
2017,12,SNA,SJD,1,3547
2017,10,MIA,MID,0,3550
2017,12,DFW,YVR,0,3552
2017,2,IAH,YUL,0,3552
2017,9,JFK,YHZ,1,3552
2017,10,LAX,HAV,1,3552
2017,4,MIA,MHH,1,3553
2017,12,PDX,YVR,1,3553
2017,2,BOS,CDG,1,3554
2017,1,MSP,YWG,1,3554
2017,2,DTW,YUL,1,3554
2017,3,DEN,YUL,0,3555
2017,3,PHL,YYZ,1,3555
2017,4,MIA,CMW,1,3556
2017,1,SEA,FRA,0,3557
2017,7,MSY,FRA,0,3559
2017,12,TPA,GCM,0,3560
2017,6,TPA,GCM,0,3561
2017,11,AUS,YYZ,0,3561
2017,2,MSP,CZM,1,3562
2017,4,PHL,YUL,1,3563
2017,1,LAX,CUN,1,3563
2017,3,MIA,GDL,0,3563
2017,2,SJU,STI,1,3564
2017,6,AUS,YYZ,0,3564
2017,5,DFW,GDL,0,3565
2017,6,JFK,YHZ,1,3565
2017,6,HNL,PEK,1,3565
2017,5,PHX,MZT,1,3565
2017,10,MIA,GDL,0,3567
2017,11,JFK,GDL,0,3567
2017,9,MKE,YYZ,0,3567
2017,11,ATL,SXM,1,3567
2017,1,GUM,ROR,1,3569
2017,8,TPA,PTY,0,3570
2017,11,HNL,PEK,0,3571
2017,1,LAX,CEB,0,3571
2017,2,LAX,OSL,0,3572
2017,1,MCO,GDL,0,3572
2017,2,PDX,YVR,1,3573
2017,10,LAX,CSX,0,3575
2017,3,MIA,VRA,1,3575
2017,10,JFK,JED,0,3578
2017,3,SLC,YYC,1,3581
2017,12,PHL,YUL,0,3581
2017,2,IAD,DKR,0,3582
2017,8,LAS,MTY,0,3584
2017,8,MIA,CFG,1,3584
2017,8,LAS,MTY,0,3584
2017,8,JFK,ANU,1,3585
2017,1,PHL,AUA,1,3585
2017,10,MSP,CUN,1,3585
2017,12,FLL,HOG,1,3585
2017,8,MIA,GGT,1,3585
2017,1,DTW,YYZ,1,3586
2017,7,MKE,YYZ,0,3586
2017,7,DFW,TRC,1,3588
2017,9,SPN,HKG,0,3588
2017,4,IAD,YUL,1,3590
2017,4,GUM,HKG,1,3590
2017,8,GUM,HKG,1,3590
2017,10,PDX,YYC,0,3590
2017,11,IAH,MTY,0,3592
2017,12,SPN,HGH,0,3593
2017,2,JFK,FCO,1,3594
2017,6,ATL,GGT,1,3594
2017,6,JFK,RIX,0,3594
2017,10,IAD,CMN,0,3595
2017,7,FLL,PTY,1,3596
2017,11,LGA,YOW,1,3596
2017,1,MSP,MBJ,1,3596
2017,12,FLL,PLS,1,3596
2017,1,SAT,GDL,0,3597
2017,12,SFO,TAO,0,3597
2017,1,IAH,YUL,0,3598
2017,5,ORD,YYZ,1,3598
2017,11,DFW,YVR,0,3598
2017,8,LAX,MTY,1,3599
2017,6,LAX,AGU,0,3600
2017,8,BOS,MAN,0,3600
2017,4,ATL,BJX,1,3600
2017,2,PHX,SJO,1,3600
2017,11,FLL,YYZ,0,3601
2017,9,IAH,CUN,1,3602
2017,6,LGA,YYZ,0,3602
2017,3,LAS,MAN,0,3602
2017,12,LGA,YUL,1,3602
2017,4,BNA,YYZ,0,3603
2017,1,MIA,MID,0,3603
2017,11,GUM,PUS,0,3603
2017,2,ORD,AUA,1,3603
2017,11,LAX,MTY,0,3604
2017,5,JFK,YHZ,1,3605
2017,6,EWR,YUL,1,3605
2017,7,JFK,CTG,1,3606
2017,4,DEN,MEX,0,3606
2017,12,BOS,PUJ,1,3607
2017,9,IAH,SLP,1,3608
2017,4,IAH,PUJ,1,3608
2017,8,IAH,RTB,1,3608
2017,2,RFD,CUN,0,3608
2017,2,PDX,GDL,0,3608
2017,2,EWR,YQB,1,3609
2017,10,DEN,YUL,0,3609
2017,2,DFW,YUL,1,3610
